"Date","Price","Open","High","Low","Vol.","Change %"
"07/21/2014","8.80","8.65","8.80","8.54","9.77K","3.53%"
"07/20/2014","8.50","8.80","8.80","8.50","103.98K","-3.41%"
"07/17/2014","8.80","8.80","8.80","8.80","1.50K","1.15%"
"07/16/2014","8.70","8.60","8.70","8.60","87.40K","-2.14%"
"07/15/2014","8.89","8.89","8.89","8.89","1.00K","1.60%"
"07/14/2014","8.75","8.50","8.75","8.50","286.72K","2.94%"
"07/13/2014","8.50","8.50","8.50","8.50","41.00K","0.00%"
"07/10/2014","8.50","8.60","8.60","8.45","844.42K","-1.16%"
"07/09/2014","8.60","8.70","8.70","8.60","372.49K","-3.91%"
"07/08/2014","8.95","8.70","9.01","8.70","216.60K","0.00%"
"07/07/2014","8.95","8.95","8.95","8.95","10.00K","2.87%"
"07/06/2014","8.70","8.85","9.00","8.70","5.20M","-2.25%"
"07/03/2014","8.90","8.70","8.90","8.60","77.00K","5.33%"
"07/02/2014","8.45","8.45","8.45","8.45","58.66K","0.00%"
"07/01/2014","8.45","8.22","8.50","8.21","457.80K","-0.24%"
"06/30/2014","8.47","8.21","8.47","8.21","17.05K","-0.35%"
"06/29/2014","8.50","8.50","8.50","8.50","50.00K","0.00%"
"06/26/2014","8.50","8.51","8.51","8.20","154.66K","0.00%"
"06/25/2014","8.50","8.26","8.50","8.25","89.29K","2.41%"
"06/24/2014","8.30","8.31","8.60","8.30","526.22K","-3.71%"
"06/23/2014","8.62","8.62","8.62","8.62","","0.00%"
"06/22/2014","8.62","8.62","8.62","8.62","","0.00%"
"06/19/2014","8.62","8.61","8.62","8.60","99.35K","0.23%"
"06/18/2014","8.60","8.60","8.60","8.60","","0.00%"
"06/17/2014","8.60","8.60","8.60","8.60","380.83K","0.00%"
"06/16/2014","8.60","8.43","9.00","8.30","8.98M","0.00%"
"06/15/2014","8.60","8.50","8.60","8.46","389.52K","1.18%"
"06/12/2014","8.50","8.40","8.55","8.40","396.65K","1.19%"
"06/11/2014","8.40","8.40","8.47","8.40","1.01M","2.07%"
"06/10/2014","8.23","8.23","8.23","8.23","50.00K","0.00%"
"06/09/2014","8.23","8.30","8.30","8.20","46.65K","-2.60%"
"06/08/2014","8.45","8.30","8.45","8.30","18.90K","1.20%"
"06/05/2014","8.35","8.50","8.50","8.35","247.10K","-0.60%"
"06/04/2014","8.40","8.40","8.41","8.40","72.00K","0.00%"
"06/03/2014","8.40","8.50","8.50","8.40","318.06K","-1.18%"
"06/02/2014","8.50","8.50","8.50","8.50","25.00K","0.00%"
"06/01/2014","8.50","8.50","8.50","8.28","305.76K","-1.16%"
"05/29/2014","8.60","8.21","8.70","8.21","37.24K","5.39%"
"05/28/2014","8.16","8.50","8.50","8.15","163.00K","-0.61%"
"05/27/2014","8.21","8.21","8.21","8.21","","0.00%"
"05/26/2014","8.21","8.21","8.21","8.21","20.00K","2.63%"
"05/22/2014","8.00","8.00","8.00","8.00","50.00K","-5.88%"
"05/21/2014","8.50","8.00","8.50","7.75","251.00K","8.97%"
"05/20/2014","7.80","8.40","8.40","7.75","348.05K","-2.50%"
"05/19/2014","8.00","8.21","8.48","8.00","625.05K","-5.21%"
"05/18/2014","8.44","8.44","8.44","8.44","","0.00%"
"05/15/2014","8.44","8.45","8.45","8.11","167.25K","1.44%"
"05/14/2014","8.32","8.40","8.43","8.30","149.95K","-0.36%"
"05/13/2014","8.35","8.14","8.45","8.14","273.83K","2.58%"
"05/12/2014","8.14","8.15","8.20","8.01","440.70K","-0.73%"
"05/11/2014","8.20","8.21","8.46","8.20","252.90K","-5.75%"
"05/08/2014","8.70","8.70","8.70","8.70","2.94K","4.19%"
"05/07/2014","8.35","8.50","8.50","8.35","75.67K","-1.65%"
"05/06/2014","8.49","8.49","8.49","8.49","20.00K","0.12%"
"05/05/2014","8.48","8.30","8.48","8.30","86.55K","3.41%"
"05/04/2014","8.20","8.50","8.51","8.20","171.42K","-2.38%"
"05/01/2014","8.40","8.40","8.40","8.40","","0.00%"
"04/30/2014","8.40","8.25","8.40","8.20","106.58K","2.44%"
"04/29/2014","8.20","8.50","8.50","8.01","348.87K","-3.53%"
"04/28/2014","8.50","8.70","8.70","8.50","906.30K","-2.30%"
"04/27/2014","8.70","8.70","8.70","8.70","7.79K","-0.46%"
"04/24/2014","8.74","8.60","8.75","8.60","352.62K","-0.68%"
"04/23/2014","8.80","8.59","8.80","8.45","259.50K","2.44%"
"04/22/2014","8.59","8.60","8.60","8.45","116.67K","-0.12%"
"04/21/2014","8.60","8.40","8.60","8.40","40.50K","0.00%"
"04/20/2014","8.60","8.95","8.95","8.40","129.47K","1.18%"
"04/17/2014","8.50","7.71","8.50","7.71","9.71K","1.19%"
"04/16/2014","8.40","8.40","8.40","8.40","804.02K","-0.59%"
"04/15/2014","8.45","8.60","8.60","8.45","310.62K","-5.06%"
"04/13/2014","8.90","8.99","8.99","8.85","486.56K","1.14%"
"04/10/2014","8.80","8.80","8.81","8.80","196.64K","-0.56%"
"04/09/2014","8.85","8.60","8.99","8.60","1.17M","4.12%"
"04/08/2014","8.50","8.50","8.60","8.50","679.60K","0.00%"
"04/07/2014","8.50","8.50","8.50","8.50","5.00K","0.00%"
"04/06/2014","8.50","8.50","8.51","8.50","300.07K","0.00%"
"04/03/2014","8.50","8.50","8.50","8.50","501.80K","0.00%"
"04/02/2014","8.50","8.15","8.50","8.15","277.92K","-6.08%"
"04/01/2014","9.05","9.29","9.29","9.00","1.01M","0.44%"
"03/31/2014","9.01","9.10","9.10","8.95","575.40K","0.11%"
"03/30/2014","9.00","8.75","9.09","8.75","215.50K","-1.10%"
"03/27/2014","9.10","8.75","9.10","8.70","673.86K","1.11%"
"03/26/2014","9.00","8.85","9.00","8.85","1.06M","1.69%"
"03/25/2014","8.85","8.55","8.90","8.50","1.55M","4.12%"
"03/23/2014","8.50","8.40","8.50","8.40","231.00K","0.00%"
"03/20/2014","8.50","8.55","8.55","8.50","117.26K","0.00%"
"03/19/2014","8.50","8.50","8.60","8.50","199.90K","-1.16%"
"03/18/2014","8.60","8.20","8.60","8.20","218.51K","4.88%"
