"Date","Price","Open","High","Low","Vol.","Change %"
"03/21/2025","4.71","4.80","4.80","4.71","5.75M","-1.88%"
"03/20/2025","4.80","4.73","4.87","4.71","3.39M","1.48%"
"03/19/2025","4.73","4.66","4.74","4.64","1.73M","1.50%"
"03/18/2025","4.66","4.73","4.77","4.62","2.19M","-1.48%"
"03/17/2025","4.73","4.83","4.83","4.72","770.67K","-1.66%"
"03/14/2025","4.81","4.78","4.87","4.78","1.05M","0.63%"
"03/13/2025","4.78","4.80","4.84","4.75","730.04K","0.84%"
"03/12/2025","4.74","4.70","4.74","4.52","2.37M","2.82%"
"03/11/2025","4.61","4.60","4.76","4.31","5.59M","-0.65%"
"03/10/2025","4.64","4.92","4.92","4.64","4.45M","-4.72%"
"03/07/2025","4.87","5.02","5.02","4.82","1.80M","-2.99%"
"03/06/2025","5.02","4.96","5.15","4.96","3.68M","1.41%"
"03/05/2025","4.95","4.84","5.00","4.84","4.37M","2.48%"
"03/04/2025","4.83","4.71","4.97","4.71","2.90M","2.55%"
"03/03/2025","4.71","4.85","4.85","4.71","747.66K","0.21%"
"02/28/2025","4.70","4.83","4.83","4.70","2.02M","-2.08%"
"02/27/2025","4.80","4.78","4.80","4.72","1.07M","0.42%"
"02/26/2025","4.78","4.88","4.88","4.78","674.05K","-1.04%"
"02/25/2025","4.83","4.79","4.86","4.78","2.09M","0.84%"
"02/24/2025","4.79","4.91","4.94","4.76","1.13M","-2.24%"
"02/21/2025","4.90","4.87","4.92","4.86","185.95K","0.62%"
"02/20/2025","4.87","4.94","4.94","4.87","759.94K","-1.62%"
"02/19/2025","4.95","4.88","4.95","4.83","1.13M","1.23%"
"02/18/2025","4.89","4.93","4.93","4.83","677.84K","-0.20%"
"02/17/2025","4.90","4.87","4.96","4.87","1.97M","0.62%"
"02/14/2025","4.87","4.90","4.96","4.82","2.31M","-0.61%"
"02/13/2025","4.90","4.75","4.92","4.75","4.10M","2.73%"
"02/12/2025","4.77","4.74","4.81","4.72","535.40K","-0.63%"
"02/11/2025","4.80","4.70","4.82","4.70","1.94M","1.48%"
"02/10/2025","4.73","4.69","4.73","4.66","487.57K","0.85%"
"02/07/2025","4.69","4.75","4.78","4.65","600.84K","-0.64%"
"02/06/2025","4.72","4.60","4.75","4.60","4.55M","3.28%"
"02/05/2025","4.57","4.46","4.61","4.44","2.51M","2.93%"
"02/04/2025","4.44","4.34","4.44","4.32","2.03M","1.83%"
"02/03/2025","4.36","4.41","4.42","4.25","3.19M","-1.13%"
"01/31/2025","4.41","4.52","4.53","4.41","1.56M","-1.78%"
"01/30/2025","4.49","4.63","4.63","4.45","3.04M","-2.39%"
"01/29/2025","4.60","4.61","4.69","4.58","1.32M","-0.22%"
"01/28/2025","4.61","4.63","4.68","4.61","740.64K","-1.28%"
"01/27/2025","4.67","4.72","4.72","4.61","1.64M","-0.21%"
"01/24/2025","4.68","4.67","4.70","4.67","419.61K","0.21%"
"01/23/2025","4.67","4.74","4.74","4.67","1.33M","-1.48%"
"01/22/2025","4.74","4.71","4.75","4.71","817.10K","0.64%"
"01/21/2025","4.71","4.71","4.81","4.71","1.42M","-1.05%"
"01/20/2025","4.76","4.76","4.77","4.71","663.72K","0.21%"
"01/17/2025","4.75","4.78","4.78","4.72","1.23M","0.21%"
"01/16/2025","4.74","4.76","4.78","4.74","860.06K","0.00%"
"01/15/2025","4.74","4.76","4.80","4.74","1.09M","-0.21%"
"01/14/2025","4.75","4.80","4.82","4.73","1.99M","-1.04%"
"01/13/2025","4.80","4.89","4.93","4.77","2.59M","-1.64%"
"01/10/2025","4.88","4.93","4.93","4.86","964.48K","-0.61%"
"01/09/2025","4.91","4.94","4.95","4.88","1.43M","-0.41%"
"01/08/2025","4.93","4.97","4.97","4.93","500.09K","-0.80%"
"01/07/2025","4.97","4.94","4.99","4.94","1.73M","0.61%"
"01/06/2025","4.94","4.98","4.98","4.93","894.11K","-0.80%"
"01/03/2025","4.98","4.99","4.99","4.94","1.16M","0.20%"
"01/02/2025","4.97","4.87","5.00","4.86","3.20M","2.05%"
"12/31/2024","4.87","4.85","4.93","4.80","2.89M","0.41%"
"12/30/2024","4.85","4.81","4.85","4.77","2.13M","1.25%"
"12/27/2024","4.79","4.78","4.86","4.74","2.04M","1.05%"
"12/26/2024","4.74","4.70","4.78","4.69","796.69K","0.64%"
"12/25/2024","4.71","4.70","4.73","4.68","162.50K","0.21%"
"12/24/2024","4.70","4.65","4.72","4.65","734.92K","1.08%"
"12/23/2024","4.65","4.70","4.73","4.65","2.44M","-0.64%"
"12/20/2024","4.68","4.79","4.82","4.68","3.36M","-1.89%"
"12/19/2024","4.77","4.82","4.88","4.77","702.60K","-1.04%"
"12/18/2024","4.82","4.87","4.87","4.75","1.12M","0.21%"
"12/17/2024","4.81","4.95","4.95","4.81","2.17M","-1.64%"
"12/16/2024","4.89","4.93","4.93","4.73","5.89M","1.03%"
"12/13/2024","4.84","4.77","4.92","4.72","3.39M","1.89%"
"12/12/2024","4.75","4.75","4.85","4.72","3.75M","0.00%"
"12/11/2024","4.75","4.72","4.90","4.65","2.55M","1.28%"
"12/10/2024","4.69","4.69","4.72","4.55","3.49M","0.00%"
"12/09/2024","4.69","4.62","4.74","4.61","3.21M","1.74%"
"12/06/2024","4.61","4.74","4.74","4.45","21.85M","-1.91%"
"12/05/2024","4.70","5.00","5.05","4.66","4.57M","-6.00%"
"12/04/2024","5.00","4.87","5.44","4.71","11.79M","5.04%"
"11/29/2024","4.76","4.30","4.76","4.30","25.73M","14.98%"
"11/28/2024","4.14","4.17","4.18","4.14","1.19M","0.00%"
"11/27/2024","4.14","4.21","4.21","4.12","2.07M","-1.66%"
"11/26/2024","4.21","4.20","4.24","4.10","4.53M","-1.64%"
"11/25/2024","4.28","4.01","4.28","4.01","8.43M","7.00%"
"11/22/2024","4.00","3.95","4.00","3.94","2.16M","1.52%"
"11/21/2024","3.94","3.99","3.99","3.93","2.52M","-1.50%"
"11/20/2024","4.00","4.05","4.07","3.97","2.98M","-1.23%"
"11/19/2024","4.05","4.08","4.09","4.02","2.99M","-0.74%"
"11/18/2024","4.08","4.06","4.10","4.06","1.33M","0.25%"
"11/15/2024","4.07","4.06","4.09","4.03","2.61M","0.25%"
"11/14/2024","4.06","4.10","4.16","4.06","4.90M","-0.73%"
